sample,image,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
70,1,-0.29493967,0.0020964514,-0.0017178077,-0.0033952445,-0.0031792717,0.0010699607,-0.2931937,0.012261931,-0.85691327,-0.039470486,1.2408762,1.5861064,0.0058242604,-0.19752175,0.0009393934,0.09459908,0.050786182,-0.11162645,0.000676021,1.4663147,0.35024816,-1.0039911,0.7916319,-0.0037023993,0.17357327,0.90112513,-0.084940314,0.11955017,1.1783661,0.3252436,0.009072791,-0.008090939,2.175717,0.8923179,0.00029397756,0.003605809,0.0011865534,0.004677103,-8.7371096e-05,0.0015081636,0.593439,-0.30745223,0.14921388,0.41035908,-0.0016141487,-0.0020387536,-0.7651196,-0.63720196,-0.005550308,0.0016471613,0.64931875,-0.00057555776,-0.005766866,0.0065309983,0.04230564,-0.006498767,-1.4745553,0.0030808542,-0.58137834,-0.46659154,-0.00046831556,0.20672348,-0.47035295,0.2637427
70,1,-0.9814513,-0.009226871,-0.008385687,-0.007974194,0.0018204069,0.002258116,-1.2603925,0.01178723,0.167232,-0.067769624,0.5056528,-0.2466796,0.006061864,0.473729,-0.00060433894,0.9244783,2.1576545,1.2056013,0.0065465216,0.43071043,0.18744051,0.7109182,-0.50459623,-0.0018452136,-0.6245615,-0.5559659,1.1170328,1.0942395,0.35686556,1.3462079,0.012462914,6.0133636e-05,1.3851038,0.44194117,-0.0010927152,-0.006577065,-0.0062752236,-0.003017136,0.009586663,-0.001347477,-1.4250078,-0.7721005,-0.129539,0.5397311,0.002058627,-0.0044760862,0.8034324,0.35252646,-0.006565314,0.008376144,0.31582624,-0.00017962833,0.0027814144,0.0019829338,-0.040463638,0.0044135596,0.09119587,-0.0018368848,0.33717883,0.39555514,-0.007339644,0.6548706,-0.98423094,-0.049216583
70,1,0.42335904,-0.00054671057,-0.0037581315,-0.0019706767,-0.005770333,0.0031701815,0.5230044,0.0074252095,1.0327727,-0.05491235,-0.6430576,0.91286623,-0.002450591,0.25107002,0.0051143207,0.037716135,0.12103268,-0.25188982,0.009857479,0.18530722,-0.57150435,0.22250415,-0.32821777,0.00531846,0.8421572,1.6544118,0.78993464,1.5713941,1.3089836,0.6273586,0.007689926,-0.0032138303,0.38584214,-0.337739,-0.0082447305,-0.00013253652,-0.0042539085,-0.0034519602,-0.0006021485,0.008237275,0.2198654,-0.40855664,-1.2482295,0.39347696,-0.008161707,6.9934875e-05,-0.31078205,0.41778073,-0.013721136,-0.006628994,0.46690845,-0.006017299,0.00031613745,-0.0029227184,0.026698649,-0.012345544,-0.86229795,-0.00091671385,-0.27553767,0.536444,0.0016597742,1.1586075,-1.8360772,-0.41289932
70,1,-1.0663923,-0.009153659,0.0051629143,-0.0088793,0.00064744893,0.004713368,0.8155289,0.0151653,-0.9002927,-0.071619816,0.31692967,-1.0127771,0.0024284772,0.46181917,0.005772298,-0.036717862,0.23471747,-0.3383236,0.006111456,-0.089890465,-0.67382807,-0.79071176,0.106933996,-0.0046068393,0.017306648,-0.8608784,-0.21487767,0.054017857,-0.4377004,1.2197189,0.004401287,-0.0007581897,0.097769916,1.7448536,-0.00272125,-0.008313314,-0.0014995877,-0.0012950903,0.006265754,0.0056272796,0.6212307,0.73483884,-0.45871285,0.16328001,-0.000564293,-0.0018029753,0.13533427,0.7206502,-0.014520946,0.003631575,-0.013315119,-0.012725254,0.0015969109,0.009235058,-0.012654815,0.0029180625,-1.7392864,-0.0017419811,-0.81602055,-1.1994536,-0.0039184517,0.97355384,-0.15363236,0.9836362
70,1,-0.8748979,0.009644661,0.0052757794,0.00010198355,-0.0075354045,0.008952228,0.04592344,0.011461666,0.83292556,-0.05403634,0.23317844,-0.06823505,-0.015754402,-0.31317514,0.0065731853,-1.1138378,1.1468464,0.6543783,0.008116331,0.015168607,-1.6412776,-0.06426561,0.3262943,0.0025707968,0.45520562,0.44085997,0.05602229,-0.5349006,1.3474107,1.0229368,0.01460433,-0.0055757333,-0.117492124,-0.08278115,-0.00650669,-0.0050926916,0.0053367633,-0.0039521977,-0.004586501,0.0046392065,-1.2410271,-0.60065424,-0.862225,-0.04069684,-0.009702691,-0.0028488412,-0.3664344,-1.1827446,-0.008088438,-0.009657646,0.4783885,-0.01090905,0.0053590136,-4.9005263e-05,0.03284485,-0.013110945,-0.03071472,-0.0061766,-0.102726355,0.081561126,0.009332566,-0.6476299,-1.5485789,-0.9618264
70,1,0.29414022,-0.0059977686,0.008518634,0.0015411805,-0.0023027817,0.009890793,-0.362978,0.020307299,-0.12840316,-0.078903034,1.14256,-0.6472191,-0.004322987,-0.122228935,-0.0011066906,-0.16069578,0.7848506,-0.59802073,0.005261909,0.74715257,-0.5504584,-0.27845284,1.5121677,-0.0027578948,0.4514525,1.4663365,0.5749848,0.060291052,0.5659682,0.6487334,0.0026845261,-0.010023935,-1.3003393,-0.44239077,-0.0063445354,-0.0006047487,0.0018657772,-0.0023376984,0.0013596937,0.009186668,1.1602579,-1.8068038,-0.67712826,0.3077692,-0.00048576202,-0.002385188,-0.40325347,-0.7224597,-0.012989576,-0.0069154873,-0.33067355,-0.004043799,-0.0018116714,0.0044831894,0.011453688,-0.011518809,-0.7642034,-0.001399966,-0.0503221,0.27943018,-0.0058024456,1.2345142,-0.7979768,-0.37970382
70,1,-0.5854265,-0.0013763383,-0.0033839731,-0.0074685924,-0.0009756135,0.012025049,-0.031168915,0.010163652,0.43747553,-0.06358508,0.09917545,1.2824919,-0.008158337,0.87495553,0.0035354644,-0.43844926,1.1524674,0.17341629,-0.0022812337,-0.3869472,-0.59589976,0.6405904,0.12708098,0.0069195097,0.7962218,-0.18073057,0.8289831,1.2717875,-0.30727643,2.2047956,0.0034188554,0.00301293,-0.6621488,-0.30200052,-0.007831569,-0.007293759,-0.004358084,-0.0065360675,-0.00061009265,0.0049676383,-1.2308322,-0.33521014,-0.92842656,0.051131662,0.0011837427,-0.00065539125,-0.33995628,-0.10516217,0.00019956566,-0.0068977587,-0.81617135,-0.0029153947,0.0027703838,-0.0023174891,0.0016032085,0.0015355877,0.37830442,-0.00016945414,-0.34927547,0.5964539,-0.00024549756,-1.285718,-1.4823887,-0.6196978
70,1,-0.104302876,0.0059026144,0.0043936353,0.0007777158,-0.00053498056,0.010871999,-0.5184663,0.012276365,0.34300345,-0.043005556,-0.45765224,0.6899435,-0.0008296105,0.27539748,0.0034818854,-0.34610647,0.7666654,-0.3305534,0.004620783,1.3109683,-0.30519718,0.97714865,-0.40882733,-0.007827081,0.51837724,0.508273,-0.79313403,0.1449475,-0.22253734,0.39726418,0.011660305,0.009716315,0.023266938,0.31345555,-0.0026988732,-0.006543398,-0.0026320778,-0.00041568663,0.00032917783,0.009313069,-1.194074,-0.97247064,-1.9778136,-1.072105,-0.007957891,-0.0059582954,0.056345083,0.32618526,-0.00031219423,0.0010693409,0.31619292,-0.0071307276,-0.0054029212,-0.0029456858,-0.011999905,0.0032906928,-1.6243466,-0.0045398157,-0.47842014,1.1808386,0.0017722799,1.2205589,-1.3196803,0.46636957
70,1,0.013894534,-0.0051389625,-0.0007219706,-0.0005508717,-0.0047926633,-0.0006864504,0.4199971,0.01181387,-0.8465497,-0.05776824,0.9117398,0.6251886,0.004743376,-0.25890458,0.005622687,-0.8588771,0.68966466,-0.046387605,0.0034892894,0.20227127,-0.12254577,-1.2579786,1.4109328,-0.00033250172,0.77831554,0.66800016,0.31948823,0.922979,-0.21951059,-0.524728,0.012330212,-0.0019116607,0.97869045,1.4517846,-0.0015095882,-0.0002482962,0.0057342574,0.0027711517,0.0018640105,0.0023065435,-0.67173517,-0.19327182,-0.6346511,0.5874488,-0.0011145305,0.001868018,-0.29668176,-0.38552806,-0.008486446,0.0032610185,0.32667875,-0.0073185614,0.00078775967,0.012491405,-0.0010832176,-0.0034118474,-1.7804782,-0.0015666932,-0.9169184,-0.34471804,-0.0023235152,-0.13334215,-0.49437836,-0.9493808
70,1,-1.9384648,-0.002259219,0.0028212648,-0.009951916,-0.0057119997,0.0013584127,0.5618419,0.00861067,0.38538066,-0.08027206,0.035127442,-0.67477536,-0.0053788554,-0.18021505,0.0054425616,-0.13750508,-0.09857973,-0.14424393,0.0048199464,0.37634474,-1.5478454,-0.33592004,-1.736152,-0.0009103818,0.97837263,1.0996166,-0.10866463,0.48768264,0.6608147,0.75272167,0.005966436,0.004522193,1.5483632,0.0052203946,-0.0006548539,-0.007184893,-0.005888067,0.00081924524,-0.0004085619,0.015469878,0.53739166,-0.6772337,0.057903368,0.52168506,-0.0041416604,-0.0029300228,0.017145148,0.36971822,-0.010401541,-0.0018124115,0.20718005,-0.0066552768,-0.008396016,0.0021750107,-0.0070307404,-0.0048391772,-1.9468926,-7.705577e-05,0.7110269,-0.47108337,0.0030710688,0.89555854,0.36888406,-0.28534567
70,1,-0.5353653,-0.0025527878,0.0025966438,-0.0004955474,-0.005017778,0.0004274794,0.12850574,0.010384457,-0.87077343,-0.07327658,-0.13192308,0.17320335,0.005614037,-1.4808905,0.0054824855,0.3957814,0.45659322,-0.5856373,0.003812029,0.72675353,0.37512216,-0.670126,-0.5200995,0.0013343534,1.1769979,0.44744188,-1.2624164,1.7650238,2.0558422,1.2239646,0.0076359175,-0.0042957645,0.76136404,0.9424392,0.0051720366,-0.003379099,-0.002737009,-4.5503955e-05,0.005284372,0.010442696,-0.11072788,0.089752935,-0.091509275,-0.7476041,0.0022850335,0.0008201944,0.23537938,-0.3295078,-0.0043010265,0.0044745645,-0.3469428,-0.0043470617,-0.009547896,0.00920631,0.03544586,0.0056738947,-0.6088683,-0.0040688533,-0.446338,0.16760921,0.00022542011,-0.17662027,0.30770227,0.42539144
70,1,-0.2523471,-0.0047784476,-0.001153897,-0.0041334853,0.0038220189,0.00791272,0.15863633,0.019753389,1.3844162,-0.099524476,0.16490793,-0.49126592,0.0054150964,0.4489444,0.0036701243,-0.5642341,1.0868666,0.13381568,-0.0005224496,0.35927528,1.6347395,0.06746656,0.5111465,-0.0052188057,1.0697125,-0.6461318,-0.72311026,0.65963244,0.61169183,-0.3260412,0.0075433645,-0.0027189068,-0.34083527,0.4327524,-0.00016074069,-0.0007178616,-0.0016267151,0.0013750008,0.003089713,0.003190956,-1.5744923,-1.111021,0.47003046,0.7398079,0.005110489,-0.0074078077,1.4325538,0.53058565,-0.012438286,0.0062039066,0.06325393,-0.0085148765,-0.0010979255,-0.0009220671,0.048765384,0.0047934563,-1.0599612,0.006439673,-0.8030968,-0.3688097,-0.0005280301,1.4352231,-1.3454857,-0.30044055
70,1,-1.6300656,-0.0012651216,0.009353127,-0.0011585187,-0.004748744,0.006172799,-0.37297234,0.015208412,-0.7855881,-0.020120263,0.3603224,-0.52989435,0.0017012919,0.8800836,-0.0025096424,0.72087395,1.2200018,-0.22018018,0.0067914957,-0.17973845,-0.036747366,-0.1984094,1.1762984,-0.008420245,0.9889063,-0.23067607,0.029697154,-0.30470106,1.3608832,-0.4461907,0.0033498025,-0.008582201,-0.19150428,0.54108685,-0.0011626314,0.0015670266,0.001218657,0.0041162507,0.006652617,0.0066999746,-0.106034726,-1.39844,0.049617935,0.59431446,0.006711537,-0.007211161,-0.6527735,0.35959166,-0.012763236,0.0048180474,-0.15945435,-0.0059052953,-0.0025385378,0.0038157217,-0.012251288,-9.963079e-05,-0.99100864,0.004325552,0.20172726,1.0765908,-0.0064038774,1.3168125,0.15451358,0.69587594
70,1,-0.8274098,0.0033247792,-0.0052898917,-9.546243e-05,-0.004278764,-0.006416935,-0.5966744,0.0035190394,1.053496,-0.03701078,0.49552855,0.40718147,0.010324841,0.40145606,0.007825987,0.36864436,1.0224375,0.7618665,0.0047434764,0.12705012,0.24749649,-0.6101412,-0.05066698,-0.0028907172,1.0465107,-1.4091346,1.588353,1.6193496,0.21666786,-0.6058647,0.005739456,-0.0063202903,1.487819,-0.6939662,-0.0039427644,-0.0034476668,0.0014561927,0.0032866364,0.0041255197,0.005577887,-0.3138215,-0.96741486,-0.38029075,-0.3367735,-0.0074583082,-0.0028597107,-0.44593588,-0.12547973,-0.010586124,0.0023112446,0.92839533,-0.0010190042,-0.0032642246,0.0011865087,-0.028151061,-0.006862553,0.7464424,-0.0014629699,-1.5609386,-0.31857577,0.004606733,1.0144749,-0.6891664,0.5809116
70,1,-1.2480408,-0.0013058949,-0.002637365,-0.00072497316,-0.0006720098,-0.0009726207,0.49362418,0.005879987,1.1671693,-0.064792246,1.7640356,-0.23658788,-0.002386462,-0.38449898,0.01004296,0.03300093,0.13872713,0.32186285,0.009605849,0.1403166,-0.48080912,-1.438228,-0.52089924,0.0065138815,0.49198896,0.74808514,0.19526464,0.85751283,0.45381325,0.37830156,0.010102692,-0.0028092973,1.2611426,0.86395085,-0.004918826,-0.00889867,-0.0017829966,0.0025712117,0.0013375115,0.0047095087,-0.8675511,-0.51658916,-1.1289403,-0.013883594,-0.007449559,-0.0020962255,1.0711876,-0.55175316,-0.01527169,0.0027068462,0.85315174,-0.0044326177,-0.0061674495,0.012646671,-0.0021977127,-0.00081283296,-0.2863804,-0.0030534286,-0.79291654,-1.4091185,0.005777521,0.28605145,0.9311735,0.3439793
70,1,-1.1348654,-0.003602039,0.004515577,-0.011096456,0.005199288,0.015241442,1.0970539,0.014827127,-0.061523646,-0.05051125,0.3230231,-0.097715676,0.003490619,0.072390065,0.004917348,1.3902895,1.3292667,0.09394937,0.0048213387,-0.6138667,0.026762139,0.111991316,-0.59923035,-0.006583263,0.639168,-1.0977949,-0.2124061,1.1024525,0.16768742,0.08094365,-7.560477e-05,0.00066748634,0.30113727,-0.7608404,-0.0072136754,-0.004784789,-0.0037311781,0.0058901515,0.010536612,0.011884118,-1.0421128,-0.28857392,-1.1625587,0.68411964,0.0051653106,-0.0070699835,-1.5615242,-0.15159442,-0.01352218,0.0104825245,-0.7398118,-0.002584421,-0.0026014457,0.0051643644,-0.041024588,0.009945501,-0.73166686,0.005659003,-0.6338833,0.90035063,0.0043092687,1.8297806,0.20667166,-0.112516984
70,1,-1.1929847,-0.0013561221,0.003608603,-0.002783401,-0.009795616,-0.0015981765,-0.8013761,0.0121224765,0.036511026,-0.06821236,1.329684,0.07937182,0.0018707954,0.4473225,0.003146531,-0.23254134,1.4664408,0.50506264,0.012739224,0.80854857,-0.61167455,-0.00628813,0.89022124,-0.0037379982,0.07725292,0.8244739,-0.45803252,0.7836471,0.26893327,0.3829352,0.010160586,-0.003321357,-0.16461194,1.2788999,-0.0057225954,-0.0045349263,0.001381618,0.0018123469,0.0004579071,0.0037552402,-0.34452212,-0.94032407,-0.10320372,1.3270016,-0.0006880984,-0.005550227,0.34046397,-0.056940082,-0.012001289,0.006831336,0.3167792,-0.0074648308,0.0009803972,0.010977335,0.015725963,0.006336971,-1.7265642,0.0009873714,-1.2076706,-0.19992444,-0.006381642,0.9137158,0.01602002,0.5862718
70,1,0.33075356,-0.0029738015,-0.006668216,-0.002444461,-0.0044198483,-0.00042254943,-0.7588011,0.0065191532,-0.9631584,-0.042257875,0.06179439,0.24749446,0.00014727889,-0.31962585,0.005972324,0.036605015,-0.42752513,0.34716845,0.012154424,1.423198,-0.42200187,0.00896753,0.0054882225,0.0018114047,0.6215152,0.432827,0.26143086,1.4003198,1.1729584,1.1888858,0.0066427523,-0.0042651724,1.0948973,-0.6669186,0.00030122884,-0.0017868485,0.00091948174,0.00034095405,0.0032446925,0.016088104,-0.6114074,-1.6746261,-0.27654845,1.0599564,-0.0065186275,0.00081020594,0.8311497,-0.08495079,-0.009889917,-0.002048364,0.718927,-0.005937455,0.00099845,0.006727472,-0.033636376,-0.00046504568,-0.80235034,-0.0010759402,-0.42979473,-1.1441772,-0.0028836085,0.99626714,-0.41688383,0.5136383
70,2,-0.46063513,0.003733873,0.0023407321,-0.0012308769,-0.003772336,0.009516289,-1.2907618,0.013091029,-0.8593376,-0.009095609,0.013327036,0.98615897,0.0057928683,-0.22986603,0.00683154,-0.21795322,0.8562634,-0.0038894787,0.011514477,0.46647346,-1.2615165,-0.33739075,0.36710486,-0.007209641,0.25610298,0.035579592,0.36674163,0.5138249,0.22841159,0.9725519,0.0057173017,-4.975777e-05,0.64771044,0.6825119,-0.007502031,-0.004775474,0.0011067046,-0.0024917943,0.0028028507,0.009273708,0.44768566,0.46261424,-1.1431279,-1.2187113,-0.0027335873,-0.0022128476,-0.49337333,-0.6495178,-0.007416634,0.0031357594,1.119026,-0.001408243,0.008314862,0.0014583888,0.0030108765,-0.0019535308,-1.6998092,4.3952838e-05,0.025392786,0.53731245,-0.0020498843,1.3960123,-1.2044405,0.83304673
70,2,-0.022403115,-0.0062967157,0.0012265416,-0.00287522,0.0017816415,0.015458617,1.2360357,0.008102225,-0.32147646,-0.027156055,0.0155379735,-1.1783197,-0.0023572552,-0.6492528,0.0066340677,0.25666332,0.4059511,-0.32686743,0.007227231,1.8747185,0.45698005,-1.672326,0.21398978,0.0021201586,1.1028633,-0.72653973,-0.18497747,0.80469316,0.9813463,1.5586184,0.0035653943,-0.008339347,0.52079105,-0.4356523,-0.0045042154,-0.0019119717,0.0026366878,0.0011332039,0.0026102513,0.0075645377,-0.4874217,-0.20008859,-0.58645374,-0.020117734,0.006183492,0.00048720464,0.6545534,-0.5532944,-0.010045525,0.003208695,-0.77359843,-0.008979176,-0.003282257,0.013594655,0.0076371357,0.005565771,-0.5435859,-0.0020224862,0.025435671,-0.4723308,0.004116417,-0.10405946,0.1817881,-0.20357983
70,2,-0.007628316,-0.008159491,0.0024218876,0.0023911037,-0.00038771052,0.0011059409,-0.53829104,0.016393766,1.64483,-0.06017226,-0.9597026,-1.3872064,-0.00014989125,-0.09636101,0.011341007,0.16369358,0.7647444,0.18090898,0.012952659,1.0987096,-1.6551898,-0.32633418,0.80047303,2.303347e-05,0.5415012,-1.2404294,-0.03699773,0.40774515,0.65853804,1.6239752,0.007143995,-0.009596899,1.3947746,-0.62502426,-0.0017056027,-0.005682396,0.005411463,-0.016578823,0.0068464605,0.018555583,0.5435369,0.43329,-0.83900154,1.3140082,-0.004368034,0.0012754942,-1.0918483,-0.55675036,-0.01701016,-0.0063799266,0.5481547,-0.006381812,0.011144563,0.003027591,0.0048958585,-0.003762297,0.6073384,-0.0028498676,-0.47417903,0.6863998,0.0054551642,0.5394848,-0.8040517,-0.67961156
70,2,0.9277544,0.0016566245,0.0054337503,0.0056850947,-0.0036946507,0.003365016,1.5817423,0.0052538454,-0.03226215,-0.042295106,0.7720783,0.5946824,-0.0028916649,0.3044429,0.011027297,-0.0037555248,-0.23214507,-0.039959304,0.008548891,0.20644511,-0.70853037,-0.62632823,0.68442744,0.0060188426,1.5365047,-1.0306861,-0.22805479,-0.73359126,0.9750857,0.022002093,0.0073329243,-0.008411402,0.24004793,-0.24156573,-0.0031878222,-0.00023803115,0.010654233,-0.0027551865,-0.004810389,0.012871142,-1.209078,-0.54471964,-1.3734584,0.68465066,-0.006697739,-0.005455656,0.9417998,-1.286519,-0.013942251,-0.006692374,0.3415435,-0.013145366,0.0024855295,0.0043405835,-0.0127520375,-0.00810805,0.9413021,-0.0060107615,0.023042575,0.5778239,0.003521448,0.7291422,-0.48121396,-0.28777194
70,2,-0.69001627,0.0034929262,0.005190108,0.0009288732,-0.007078388,0.007431532,0.36023447,0.0035056025,-0.5653868,-0.028958797,0.73486316,0.30014843,0.0076382738,0.49577427,0.006407289,0.6587227,-0.41938028,0.5981811,0.011860993,0.89872617,-1.1984555,-0.47389868,1.3230829,-0.005364692,1.021408,0.3510388,-0.7474805,-0.9594367,0.6143808,0.37336773,0.00402697,-0.011344174,1.8298723,-0.6133849,-0.007805881,0.0022770371,0.005071372,0.00025707867,0.0013915766,0.00844824,-0.44483322,0.5039092,-1.936594,0.34077698,-0.0030274577,-0.010647458,-0.61644894,-0.46588573,-0.012756986,0.003951925,0.3927663,-0.013351388,-0.0013341332,0.010088265,-0.02902104,0.0017662768,-0.7466726,-0.003719734,0.22423191,-0.50095916,0.0017356742,0.66556144,0.10438969,0.779459
70,2,-0.9641584,-0.002429789,0.0052817306,0.0014124904,-0.0047270535,0.007825512,0.020002946,0.012692277,-0.14911827,-0.009835999,-0.12717052,-0.24597245,0.0033155018,0.669776,0.0044727325,1.2328994,0.27444988,0.18078175,0.009661045,0.65682614,-0.66265285,0.94700956,0.28758594,-0.0025012093,0.057878304,-0.53772277,-0.044241216,0.29831177,-0.42991042,0.3654482,0.0034966897,-0.0075201727,0.66999364,1.3349634,-0.00053847395,-0.00241605,0.0052668266,-0.0030593532,0.004938295,0.005312231,0.5153837,-1.3400326,-1.8524485,0.9817638,0.0021065501,-0.0077160513,-0.09081484,-0.1383806,-0.009822767,0.0016864762,-0.1950978,-0.0041833594,0.0024651303,0.010156997,0.01324413,0.00856254,-0.87443286,-0.0028678123,-0.39845908,0.76432073,-0.0065801856,0.9468003,-1.2203647,0.4107808
70,2,-0.45687276,-0.0023948504,0.00060812384,-0.007508233,0.0016581398,0.007840725,0.31664404,0.011707578,0.53167474,-0.039269976,1.110111,-1.446283,-0.0021710843,0.27544844,0.010100573,-0.7615334,1.8504729,0.09076631,0.008965325,0.35741162,-0.8355762,0.023179125,-0.6904961,-0.0052422746,1.3005205,-0.20250702,0.027014915,-0.37406874,-0.23846468,0.4620027,0.007693069,-0.0010812804,0.30150884,0.40478003,-0.010646952,-0.011614863,0.0023212153,0.0055967486,-9.20333e-05,0.005777944,-1.3185987,0.0057199374,-0.03502013,0.37183824,-0.0033064056,-0.010783744,0.7046618,-1.0396023,-0.012549587,0.0038121343,1.1540306,-0.011035973,-0.002370371,0.00879837,-0.02143735,0.0010291464,-1.2485491,-0.00022082217,0.244492,-0.19550198,0.005486712,1.7124822,-0.35490352,-0.19399445
70,2,-0.55824804,0.0005665561,0.00018109567,-0.0037282929,-0.006297487,-0.006624901,-0.0648225,0.001796687,-0.6746771,-0.05178126,0.6780289,-0.022917219,0.007895979,-0.62868387,0.009830801,0.31606996,0.35077107,0.03532406,0.008817578,1.428049,-1.0644293,-0.90942836,0.94956756,-0.00074755587,0.45635316,-0.66081554,0.04622147,1.3305489,0.91239184,0.09256872,0.0036486126,-0.004911199,1.2065133,0.4131367,0.0016349237,0.0017405376,-0.0004082825,-0.0008245149,0.005216553,0.0032988759,-0.14943963,0.73565406,0.6073367,0.65923184,0.0016706884,-0.0031741252,0.58808374,-0.7879766,-0.009776564,-0.0029038675,2.0827062,-0.0040565412,-0.003878641,0.012747247,0.001233466,-0.00042693154,-0.74213797,-0.0023542214,0.8089681,-0.31664512,0.0015915446,0.8621184,-0.15235096,0.8498155
70,2,-1.331059,-0.0034928406,0.008963194,0.0013982747,-0.0062024696,-0.00077773724,-0.25382078,0.008588802,-0.39570522,-0.0388252,0.39161766,-0.9026499,0.006024124,0.4346548,-0.00091983005,0.31267947,0.022395095,-0.17085722,0.008127087,0.39508146,-0.45663777,-0.3916195,1.7941267,-0.0025094626,0.97927755,-1.3555881,-0.19353339,0.09180266,1.0373855,0.818581,0.0018616971,-0.014637858,-0.16623612,0.22034642,-6.962754e-05,0.0021929778,0.004815475,-0.0052977894,0.0065989057,0.0033161766,1.0006604,-0.3516126,-0.76864487,0.22086623,0.004064942,-0.00665061,0.97678834,0.55125886,-0.017928751,-0.007143097,0.38858384,-0.012104224,0.0018056431,0.007744292,0.015231676,-0.0011877574,-1.2806947,-0.002729116,1.0086459,-0.5881092,-0.010524352,0.3602326,-1.558041,0.90306205
70,2,-1.2896074,2.5825575e-05,0.0018761139,-0.0052296743,-0.0037687728,-0.0046361065,-0.30906245,0.003994111,-0.760842,-0.0320085,0.69274974,0.31474584,0.01179713,-0.48723882,0.0026964135,1.0051446,0.008601068,-0.5732473,0.0071035083,0.56630945,-0.39787647,-0.2466396,-0.145567,-0.0024519889,1.6222576,-0.40916836,-0.9815941,1.2453328,0.29053885,-0.3458259,0.012051797,0.0023943875,0.6502038,-0.016278755,0.008784387,0.0010549035,0.003079636,0.0009431294,-0.0007414017,0.010320063,-0.37221742,-0.33388776,-0.9022276,-0.82103443,0.00019165128,-0.0018734848,0.16460906,0.44054952,-0.011126136,-0.0032866616,-0.9038073,-0.009342387,-0.0077155856,0.012698386,0.026346736,0.008269725,-0.97989446,-0.00543076,-0.7754235,-1.4816409,0.0034582177,0.12876844,-1.5122572,0.8084797
